Date,Return,Market Return,Risk Free,Market Excess,Fund Excess,Alpha,Cumulative Alpha
2013-04-18,-0.006864384405526692,-0.004927148758065325,1.9836331146549924e-06,-0.00492913239117998,-0.006866368038641347,-0.005545854860280543,0.01958222848366992
2013-04-19,0.00045291192832175824,0.006083396727234014,1.7853142850743353e-06,0.00608161141294894,0.0004511266140366839,-0.001178135369439083,0.018404093114230836
2013-04-22,0.007154737183966411,0.003374763828326799,1.7853142850743353e-06,0.0033729785140417246,0.007152951869681337,0.00624933187641642,0.024653424990647255
2013-04-23,0.005589321659598577,0.011772159705368379,1.7853142850743353e-06,0.011770374391083305,0.005587536345313502,0.002434256363327622,0.027087681353974876
2013-04-24,0.008609464580701541,0.004778741116001184,1.9043067378543554e-06,0.0047768368092633295,0.008607560273963687,0.007327847039075069,0.03441552839304995
2013-04-25,0.0024182049404601453,0.005858836306812831,1.9836331146549924e-06,0.005856852673698176,0.0024162213073454903,0.0008471721267685603,0.03526270051981851
2013-04-26,-0.0010860476515421214,-0.001027890049893787,1.7853142850743353e-06,-0.0010296753641788614,-0.0010878329658271957,-0.0008119832259693971,0.03445071729384911
2013-04-29,0.004570208016625881,0.007271213630743345,1.7853142850743353e-06,0.007269428316458271,0.004568422702340807,0.0026209449051915294,0.037071662199040636
2013-04-30,0.0037257324560143225,0.0052437694387450495,1.7853142850743353e-06,0.005241984124459975,0.003723947141729248,0.002319621072197478,0.039391283271238114
2013-05-02,0.003874119735109573,0.0021820328481929607,1.9836331146549924e-06,0.0021800492150783057,0.003872136101994918,0.0032881015317047743,0.04267938480294289
2013-05-03,0.004743165659100335,0.008709293905819981,1.7853142850743353e-06,0.008707508591534907,0.0047413803448152604,0.002408641247284309,0.045088026050227194
2013-05-07,0.004796458000246053,0.006883022473738176,1.3886468601675972e-06,0.006881633826878009,0.0047950693533858856,0.0029514815906984027,0.0480395076409256
2013-05-08,0.0010545146408058343,0.007774261628402224,1.3886468601675972e-06,0.007772872981542056,0.0010531259939456667,-0.001029224487087728,0.04701028315383787
2013-05-10,0.0013637817196817178,6.692362072469038e-05,1.3886468601675972e-06,6.553497386452278e-05,0.0013623930728215502,0.0013448362717937497,0.04835511942563162
2013-05-13,0.004470868907736762,0.001069645362821614,1.3886468601675972e-06,0.0010682567159614464,0.004469480260876594,0.0041832945877500844,0.052538414013381704
2013-05-14,0.0005049418849293408,0.005743271968559505,1.5869854355088364e-06,0.005741684983123996,0.000503354899493832,-0.0010348408892373621,0.051503573124144345
2013-05-15,0.008579679804106583,0.003253668269629806,1.467983504754855e-06,0.003252200286125051,0.008578211820601828,0.007706948280555416,0.05921052140469976
2013-05-16,0.0044479451420099195,-0.0019194019241525195,9.919400114632992e-07,-0.0019203938641639828,0.004446953201998456,0.004961426176960425,0.06417194758166019
2013-05-17,-0.007574150099174199,0.003315649867374093,1.1902983365619235e-06,0.003314459569037531,-0.007575340397510761,-0.008463283181902148,0.05570866439975804
2013-05-21,0.001812705672374269,0.001448861391268652,1.5869854355088364e-06,0.0014472744058331433,0.0018111186869387602,0.00142339428151871,0.05713205868127675
2013-05-22,0.00011134927483791777,-0.005063758579180511,1.3886468601675972e-06,-0.005065147226040678,0.00010996062797775017,0.001466912142263048,0.0585989708235398
2013-05-23,-0.006355480093894121,-0.012889153073781134,1.5869854355088364e-06,-0.012890740059216643,-0.00635706707932963,-0.002903641450616879,0.055695329372922917
2013-05-24,-0.00042952117726151654,-0.0004687781108495548,1.467983504754855e-06,-0.00047024609435430964,-0.0004309891607662714,-0.0003050103646238307,0.055390319008299084
2013-05-28,0.006109294722092513,0.0029476951550833075,1.3886468601675972e-06,0.00294630650822314,0.006107906075232345,0.005318591392072154,0.06070891040037124
2013-05-29,-0.00041781178043528283,-0.005143244470938835,1.5869854355088364e-06,-0.005144831456374344,-0.00041939876587079167,0.0009589001312625358,0.061667810531633775
2013-05-30,-0.009325741461466341,0.0016114035012231298,9.919400114632992e-07,0.0016104115612116665,-0.009326733401477804,-0.009758162204844866,0.05190964832678891
2013-05-31,-0.0009938587032956884,-0.013339605686227718,1.1902983365619235e-06,-0.01334079598456428,-0.0009950490016322503,0.00257894648263649,0.0544885948094254
2013-06-03,-0.008362349717031618,0.0005434654151397211,1.1902983365619235e-06,0.0005422751168031592,-0.00836354001536818,-0.008508815366323867,0.04597977944310154
2013-06-04,0.009133241212213055,0.0005432531096971616,1.5869854355088364e-06,0.0005416661242616527,0.009131654226777546,0.00898654202475209,0.05496632146785363
2013-06-05,-0.007287358262288634,-0.015269765863590079,1.7853142850743353e-06,-0.015271551177875153,-0.007289143576573709,-0.0031978993201848046,0.05176842214766882
2013-06-06,-0.008039982616253862,0.002687818341876369,1.7853142850743353e-06,0.0026860330275912947,-0.008041767930538936,-0.008761355421593842,0.04300706672607498
2013-06-07,0.0030953854945474204,0.010516136161296874,1.5869854355088364e-06,0.010514549175861365,0.0030937985091119115,0.00027695374833975423,0.043284020474414736
2013-06-10,0.010890619065704437,0.0020405387699875543,1.5869854355088364e-06,0.0020389517845520455,0.010889032080268929,0.010342797471849593,0.05362681794626433
2013-06-11,-0.0032780110268908302,-0.0065842733460309555,1.7853142850743353e-06,-0.00658605866031603,-0.0032797963411759046,-0.001515393082304893,0.052111424863959435
2013-06-12,0.003138016170677809,-0.004031448181798791,1.5869854355088364e-06,-0.0040330351672343,0.0031364291852423003,0.004216878169865851,0.056328303033825286
2013-06-13,-0.0075433767648964666,0.00459664747146693,1.7059839594324444e-06,0.004594941487507498,-0.007545082748855899,-0.008776066278311862,0.04755223675551343
2013-06-14,0.007932000605785259,-0.00034146007193003314,1.5869854355088364e-06,-0.000343047057365542,0.00793041362034975,0.008022315830332924,0.05557455258584635
2013-06-17,0.004864489228631,0.009017591700753558,1.5869854355088364e-06,0.009016004715318049,0.004862902243195491,0.002447517121050187,0.05802206970689654
2013-06-18,0.004607304399835573,0.004062288422477911,1.7853142850743353e-06,0.004060503108192837,0.004605519085550499,0.0035177114472857746,0.061539781154182314
2013-06-19,0.004176860749602329,-0.005461885088292262,1.5869854355088364e-06,-0.005463472073727771,0.00417527376416682,0.005638936392882836,0.06717871754706516
2013-06-20,-0.021167991403108995,-0.034578614926975115,1.5869854355088364e-06,-0.034580201912410624,-0.021169578388544504,-0.01190555204236143,0.05527316550470372
2013-06-24,-0.025458778546483575,-0.014213306970084494,1.5869854355088364e-06,-0.014214893955520003,-0.025460365531919084,-0.021652199447588786,0.03362096605711494
2013-06-25,-2.9134416486299752e-05,0.008208422555317618,2.3009226801651295e-06,0.008206121632637453,-3.143533916646488e-05,-0.002229853011720669,0.03139111304539427
2013-06-26,0.0044576955947480176,0.00920353982300881,2.1819420727986483e-06,0.009201357880936012,0.004455513652675219,0.001990472469701161,0.03338158551509543
2013-06-27,0.005965560250224804,0.007365836548579363,1.7853142850743353e-06,0.007364051234294289,0.00596377493593973,0.003990947685770891,0.03737253320086632
2013-06-28,0.006785590711621899,-0.0016713261936368573,1.1902983365619235e-06,-0.0016725164919734192,0.006784400413285337,0.007232467110099697,0.04460500031096602
2013-07-01,-0.012362768496420064,0.007463778895374418,3.968056268011111e-07,0.007463382089747617,-0.012363165302046866,-0.014362603260396048,0.030242397050569976
2013-07-02,0.006379585326953818,0.00041540924022287484,1.3886468601675972e-06,0.00041402059336270725,0.006378196680093651,0.006267280679820155,0.03650967773039013
2013-07-03,-0.0052345963597945425,-0.002976018240340772,1.3886468601675972e-06,-0.0029774068872009396,-0.00523598500665471,-0.004438338540731758,0.03207133918965837
2013-07-05,0.0021541775657792843,0.005900319411391575,1.3886468601675972e-06,0.005898930764531407,0.0021527889189191167,0.0005724670296673355,0.03264380621932571
2013-07-08,0.011553815446031021,0.005796718346272822,1.3886468601675972e-06,0.005795329699412655,0.011552426799170854,0.00999985960606526,0.04264366582539097
2013-07-09,0.006801882138655928,0.007547169811320753,1.3886468601675972e-06,0.0075457811644605854,0.006800493491795761,0.00477898084455449,0.04742264666994546
2013-07-10,0.0003674773153426295,0.003268674721229159,1.1902983365619235e-06,0.003267484422892597,0.0003662870170060676,-0.0005090711389726594,0.0469135755309728
2013-07-12,0.020966769648104882,0.0010690837899722805,1.1902983365619235e-06,0.0010678934916357186,0.02096557934976832,0.0206794909843363,0.06759306651530911
2013-07-15,-0.0004797313504437806,0.0017352836556143725,7.935717363238837e-07,0.0017344900838780486,-0.0004805249221801045,-0.0009451943267989565,0.06664787218851015
2013-07-16,0.0008307027745472985,-0.0002665230245556538,1.3886468601675972e-06,-0.0002679116714158214,0.0008293141276871309,0.0009010875889506801,0.06754895977746082
2013-07-17,-0.0029696030692046224,0.0019327053742501654,9.919400114632992e-07,0.0019317134342387021,-0.0029705950092160857,-0.003488100493810742,0.06406085928365009
2013-07-18,0.0014707242623254323,0.0051216915304201915,8.72920231653751e-07,0.005120818610188538,0.0014698513420937785,9.798547968580072e-05,0.06415884476333589
2013-07-19,0.0039623530281058745,0.0015882631545487413,7.935717363238837e-07,0.0015874695828124175,0.003961559456369551,0.0035362768025496358,0.06769512156588553
2013-07-22,-0.0038915159432555443,0.00469109718264793,1.9840775355994822e-07,0.00469089877489437,-0.0038917143510091043,-0.005148404810711222,0.06254671675517431
2013-07-23,0.0007480951281458218,-0.0005260599570273694,7.935717363238837e-07,-0.0005268535287636933,0.0007473015564094979,0.0008884454682758625,0.06343516222345018
2013-07-24,-0.007392299457344295,-0.0009211898730638879,7.935717363238837e-07,-0.0009219834448002118,-0.007393093029080619,-0.007146093924072259,0.05628906829937792
2013-07-25,-0.007298591418344104,-0.0004610598201600924,5.95193620611667e-07,-0.00046165501378070406,-0.007299186611964716,-0.007175509363886617,0.049113558935491304
2013-07-26,0.0036808092160720033,-0.0009883376479269401,5.95193620611667e-07,-0.0009889328415475518,0.0036802140224513917,0.0039451488519792145,0.053058707787470516
2013-07-29,0.0007278631617255568,-0.00481462009820699,7.935717363238837e-07,-0.004815413669943314,0.0007270695899892329,0.0020171175549814407,0.05507582534245196
2013-07-30,-0.0014266931490754347,0.0009278443842601902,1.1902983365619235e-06,0.0009266540859236283,-0.0014278834474119966,-0.0016761338158609368,0.05339969152659102
2013-07-31,-0.00042021515015689624,-0.0015891043742762845,1.1902983365619235e-06,-0.0015902946726128464,-0.00042140544849345816,4.6340460877628345e-06,0.05340432557267878
2013-08-01,0.0022234055473033826,0.011273956976428856,1.3886468601675972e-06,0.011272568329568688,0.002222016900443215,-0.0007979009779655335,0.05260642459471325
2013-08-02,0.004315768868672035,0.005902026267891269,1.1902983365619235e-06,0.0059008359695547075,0.004314578570335473,0.002733746277194916,0.055340170871908165
2013-08-05,0.003935253935253996,-0.00221658801743696,1.3886468601675972e-06,-0.0022179766642971277,0.003933865288393829,0.004528060611640149,0.05986823148354831
2013-08-06,0.0019136898158419974,-0.0015681309467903137,1.5869854355088364e-06,-0.0015697179322258226,0.0019121028304064885,0.0023326298220374144,0.062200861305585727
2013-08-07,-0.0033125720876585763,-0.005758737581576301,1.5869854355088364e-06,-0.00576032456701181,-0.003314159073094085,-0.0017709697450927623,0.060429891560492964
2013-08-08,-0.00038883128425426506,0.0055946815815324236,1.7853142850743353e-06,0.005592896267247349,-0.0003906165985393394,-0.0018889519322220828,0.05854093962827088
2013-08-09,0.001574453109081766,-0.0005890983016743068,1.9043067378543554e-06,-0.0005910026084121611,0.0015725488023439116,0.0017308782345681986,0.060271817862839076
2013-08-12,-0.0036617842876163547,-0.0018338128124658626,1.9043067378543554e-06,-0.001835717119203717,-0.003663688594354209,-0.0031719004955016363,0.05709991736733744
2013-08-13,-0.00029698927126270777,0.0020339712850829805,2.06295791183031e-06,0.0020319083271711502,-0.0002990522291745381,-0.0008433998973466725,0.05625651746999077
2013-08-14,0.000761261093987934,-0.0001309266489444294,1.9836331146549924e-06,-0.0001329102820590844,0.000759277460873279,0.0007948840879772139,0.05705140155796798
2013-08-16,-0.013432531215792505,0.00046420877496244906,1.5869854355088364e-06,0.0004626217895269402,-0.013434118201228014,-0.01355805444825605,0.04349334710971193
2013-08-19,-0.0015138692994828191,-0.00490457593755389,1.5869854355088364e-06,-0.004906162922989399,-0.001515456284918328,-0.00020109662061202098,0.04329225048909991
2013-08-20,-0.0015915019446458383,-0.0005328685327797844,1.7853142850743353e-06,-0.0005346538470648587,-0.0015932872589309126,-0.0014500536439901227,0.041842196845109786
2013-08-21,0.0007074136955291722,-0.007263777549913919,1.3093086357329753e-06,-0.007265086858549652,0.0007061043868934392,0.0026524191086926027,0.044494615953802386
2013-08-22,-0.0038927376407937647,0.005437402108980471,7.935717363238837e-07,0.0054366085372441475,-0.0038935312125300886,-0.005349997107393414,0.03914461884640897
2013-08-23,0.00430536893699973,0.007143778089903741,8.72920231653751e-07,0.007142905169672087,0.004304496016768076,0.0023909137349832858,0.041535532581392254
2013-08-27,-0.0014603766829662985,-0.013294336396856732,1.3093086357329753e-06,-0.013295645705492465,-0.0014616859916020315,0.0021002137456286128,0.043635746327020865
2013-08-28,-0.012502123002019238,-0.0029641770019501745,1.1902983365619235e-06,-0.0029653673002867365,-0.0125033133003558,-0.011708892236373902,0.03192685409064697
2013-08-29,-0.0026467412595430205,0.0007432267472551324,7.935717363238837e-07,0.0007424331755188085,-0.0026475348312793444,-0.002846432469752015,0.029080421620894952
2013-08-30,0.003381873922207266,-0.00567147697827719,7.935717363238837e-07,-0.005672270550013514,0.003381080350470942,0.004900680032135738,0.03398110165303069
2013-09-03,6.666095287072013e-05,0.009098950810312534,5.95193620611667e-07,0.009098355616691922,6.606575925010846e-05,-0.0023713811461633172,0.031609720506867375
2013-09-04,-0.004637388588405594,0.006863652116114061,5.95193620611667e-07,0.006863056922493449,-0.004637983782026206,-0.006476594797264816,0.02513312570960256
2013-09-05,0.006467104822585172,0.0008687607534536568,5.95193620611667e-07,0.0008681655598330451,0.006466509628964561,0.006233928320170767,0.03136705402977333
2013-09-06,-0.0015493560192005433,0.0032051608616292526,5.95193620611667e-07,0.003204565668008641,-0.001549951212821155,-0.002408453452099615,0.028958600577673712
2013-09-09,0.003389120542259167,0.008985622857178077,3.968056268011111e-07,0.008985226051551276,0.003388723736632366,0.0009815842098354613,0.029940184787509174
2013-09-10,0.012125467276418963,0.008707666046101625,5.95193620611667e-07,0.008707070852481014,0.012124872082798352,0.009792250255436565,0.03973243504294574
2013-09-11,0.0053526566425437915,0.004316248571914594,5.95193620611667e-07,0.004315653378293982,0.00535206144892318,0.00419589912521041,0.04392833416815615
2013-09-12,0.005883614460078172,-0.001823225139569673,3.968056268011111e-07,-0.0018236219451964741,0.005883217654451371,0.006371765459596331,0.050300099627752476
2013-09-13,0.0015851239362983393,0.000521838831673449,3.968056268011111e-07,0.0005214420260466479,0.0015847271306715382,0.0014450329588578817,0.05174513258661036
2013-09-16,0.00899591851845004,0.008345862447439512,1.1904584140687291e-07,0.008345743401598105,0.008995799472608633,0.006759977167501143,0.0585051097541115
2013-09-17,0.002329826363728036,0.00045260340890718176,1.9840775355994822e-07,0.0004524050011536218,0.002329627955974476,0.0022084287836721312,0.060713538537783635
2013-09-18,0.0016380690917409415,0.00924253443602674,1.9840775355994822e-07,0.00924233602827318,0.0016378706839873815,-0.0008381485331089423,0.05987539000467469
2013-09-19,0.015559047636450109,0.00742873876781136,1.9840775355994822e-07,0.0074285403600578,0.01555884922869655,0.013568745359911406,0.0734441353645861
2013-09-20,-0.00043182165765534076,-0.006229690998604376,1.9840775355994822e-07,-0.006229889406357936,-0.0004320200654089007,0.0012369655507101767,0.07468110091529628
2013-09-23,-0.005094096787839087,-0.0034542469426201983,1.9840775355994822e-07,-0.003454445350373758,-0.005094295195592647,-0.00416885025983515,0.07051225065546113
2013-09-25,-0.01146160317704419,-0.0011570627321040305,5.95193620611667e-07,-0.0011576579257246422,-0.011462198370664803,-0.011152062138639745,0.059360188516821386
2013-09-26,-0.003001573996119911,0.0018663291624536615,1.1904584140687291e-07,0.0018662101166122547,-0.003001693041961318,-0.003501650206225432,0.05585853831059595
2013-09-27,0.001863274222564953,-0.001092022371167456,1.9840775355994822e-07,-0.0010922207789210159,0.0018630758148113931,0.002155681453650693,0.058014219764246644
2013-09-30,-0.002666031461003697,-0.0072669124296623755,1.9840775355994822e-07,-0.0072671108374159354,-0.002666229868757257,-0.0007193729235902583,0.05729484684065639
2013-10-01,-0.0036928164615100756,0.006348415584703115,5.158396307880508e-07,0.006347899745072327,-0.0036933323011408637,-0.005393932853741262,0.051900913986915126
2013-10-02,-0.0007468328753988329,-0.0016092693916961442,3.968056268011111e-07,-0.0016096661973229454,-0.000747229681025634,-0.0003160005604342859,0.05158491342648084
2013-10-03,0.0023067625049595724,-0.005286880188185017,7.935717363238837e-07,-0.005287673759921341,0.0023059689332232485,0.0037225352432178624,0.0553074486696987
2013-10-04,-0.008312850396310396,0.0030463773808180328,7.142216607025631e-07,0.00304566315915733,-0.008313564617971099,-0.009129496919913686,0.046177951749785014
2013-10-07,-0.0008261854368570419,-0.007172843674273066,7.142216607025631e-07,-0.007173557895933769,-0.0008268996585177444,0.0010948944799933258,0.04727284622977834
2013-10-08,-0.0033817996005017356,-0.008656631487100608,1.7853142850743353e-06,-0.008658416801385682,-0.00338358491478681,-0.0010639974940007098,0.04620884873577763
2013-10-09,-0.007942500769080216,-0.00216658578603357,1.467983504754855e-06,-0.002168053769538325,-0.007943968752584971,-0.007363147758774168,0.03884570097700346
2013-10-10,0.00043225363891785657,0.017173295662190835,1.5869854355088364e-06,0.017171708676755326,0.00043066665348234773,-0.004169629261312449,0.03467607171569101
2013-10-11,0.011261917061945357,0.007439032161448367,2.499215993712056e-06,0.007436532945454655,0.011259417845951645,0.00926717276579133,0.04394324448148234
2013-10-14,0.006854658938920951,0.0034673329455572333,2.3009226801651295e-06,0.003465032022877068,0.006852358016240786,0.005924076913903421,0.04986732139538576
2013-10-15,0.003939041715097504,-0.0029434972565424156,3.6491219801426666e-06,-0.0029471463785225582,0.003935392593117361,0.004724932277294055,0.054592253672679815
2013-10-16,-0.011118359995956837,0.007765433214877104,3.6491219801426666e-06,0.007761784092896962,-0.01112200911793698,-0.013201388888827669,0.04139086478385215
2013-10-17,0.016112396509909876,0.010380135165872773,1.467983504754855e-06,0.010378667182368018,0.01611092852640512,0.013330486513392584,0.05472135129724473
2013-10-18,0.013433559207337749,0.007248203817570964,9.919400114632992e-07,0.007247211877559501,0.013432567267326286,0.011491041247896464,0.06621239254514119
2013-10-21,0.0044485751926513295,0.0010011736501971402,9.919400114632992e-07,0.001000181710185677,0.004447583252639866,0.0041796348543742924,0.07039202739951549
2013-10-22,0.0025782688766113134,0.006938862283591751,1.3093086357329753e-06,0.006937552974956018,0.0025769595679755804,0.0007183910812783609,0.07111041848079384
2013-10-23,0.004740058421892176,-0.005711493024153191,1.1902983365619235e-06,-0.005712683322489753,0.004738868123555614,0.00626929437557678,0.07737971285637063
2013-10-24,0.003522665453799443,0.003933596980619347,1.1902983365619235e-06,0.003932406682282785,0.003521475155462881,0.0024679845135965124,0.07984769736996715
2013-10-25,0.002612729502515042,6.217773768235624e-05,1.1902983365619235e-06,6.0987439345794314e-05,0.00261153920417848,0.002595200686366561,0.08244289805633372
2013-10-28,0.005974118064172951,0.0013681288382307866,7.935717363238837e-07,0.0013673352664944627,0.005973324492436627,0.005607015759915206,0.08804991381624892
2013-10-29,0.0011806791548452558,0.0025463282701418954,1.5869854355088364e-06,0.0025447412847063866,0.001179092169409747,0.0004973566964517663,0.08854727051270068
2013-10-30,0.002402576829654691,-0.0014867275856212947,1.3886468601675972e-06,-0.0014881162324814623,0.0024011881827945233,0.0027998541020627177,0.09134712461476341
2013-10-31,-0.00784014187759543,-0.0055834728355882435,1.3093086357329753e-06,-0.0055847821442239765,-0.007841451186231163,-0.006345289623819482,0.08500183499094392
2013-11-04,-0.0037873424890274583,0.0036923614268207228,1.3093086357329753e-06,0.00369105211818499,-0.0037886517976631912,-0.004777483619831603,0.08022435137111232
2013-11-05,0.0016610410374845292,-0.0027434993640744754,1.7853142850743353e-06,-0.0027452846783595497,0.0016592557231994549,0.002394716714795576,0.0826190680859079
2013-11-06,0.004451656956379104,0.005189400169512526,1.7853142850743353e-06,0.0051876148552274515,0.00444987164209403,0.003060111084466112,0.08567917917037401
2013-11-07,0.005985750734976038,-0.01194249658207669,1.9043067378543554e-06,-0.011944400888814544,0.005983846428238184,0.009183748059918295,0.09486292723029231
2013-11-08,-0.009337674532896936,0.0049103234675007545,2.06295791183031e-06,0.004908260509588924,-0.009339737490808766,-0.010654659097973898,0.08420826813231841
2013-11-11,0.006431437860439688,0.002819018895165337,2.06295791183031e-06,0.002816955937253507,0.006429374902527858,0.005674713200874013,0.08988298133319242
2013-11-12,-0.0012939115739071083,-0.001374358555147559,2.3009226801651295e-06,-0.0013766594778277241,-0.0012962124965872734,-0.0009274058104776256,0.0889555755227148
2013-11-13,-0.0013396555675027854,0.0018766420904643422,2.7768098762592786e-06,0.0018738652805880829,-0.0013424323773790446,-0.0018444403579147366,0.08711113516480005
2013-11-14,0.007731003441885105,0.007055475150085977,2.697499438486517e-06,0.00705277765064749,0.0077283059424466186,0.0058388687976068014,0.09295000396240685
2013-11-15,0.005359676317587049,0.005331995446563154,2.7768098762592786e-06,0.005329218636686894,0.00535689950771079,0.003929203336939774,0.09687920729934663
2013-11-18,0.004346765623094562,0.0008017569091118837,2.578530378549715e-06,0.000799178378733334,0.004344187092716012,0.004130087430295349,0.10100929472964197
2013-11-19,-0.0057763862025897745,-0.003943815763799208,3.173338974260531e-06,-0.003946989102773468,-0.005779559541564035,-0.004722162273358151,0.09628713245628381
2013-11-20,0.0014568484964798687,-0.003155144462328341,3.0543844182773228e-06,-0.003158198846746618,0.0014537941120615913,0.002299874692992071,0.09858700714927589
2013-11-21,-0.003493092214149978,0.003103084371924636,2.7768098762592786e-06,0.0031003075620483767,-0.003495869024026237,-0.004326440546102251,0.09426056660317364
2013-11-22,0.004702920531132719,0.004268948917468984,2.578530378549715e-06,0.004266370387090435,0.004700342000754169,0.003557382576494815,0.09781794917966846
2013-11-25,0.005507460738678531,0.00030803352331232325,2.3802411603934814e-06,0.00030565328215192977,0.005505080497518138,0.005423196069375555,0.10324114524904401
2013-11-26,-0.0010123909732799004,-0.0011085340961631829,2.697499438486517e-06,-0.0011112315956016694,-0.001015088472718387,-0.0007173898414483857,0.10252375540759563
2013-11-27,-0.0007275813981689169,0.001788041414642727,2.499215993712056e-06,0.001785542198649015,-0.000730080614162629,-0.001208426865939995,0.10131532854165563
2013-11-29,0.0008057040380499919,0.0022156422191972336,2.1819420727986483e-06,0.002213460277124435,0.0008035220959771933,0.00021053671158153045,0.10152586525323716
2013-12-02,-0.0034972299168975064,-0.004360093023513811,1.9836331146549924e-06,-0.004362076656628466,-0.0034992135500121614,-0.002330614443117611,0.09919525081011955
2013-12-03,-0.004882032037249425,-0.004934311823269533,1.3886468601675972e-06,-0.0049357004701297,-0.004883420684109592,-0.0035611479192493183,0.09563410289087024
2013-12-04,-0.001999057213192025,-0.005330749021235648,2.06295791183031e-06,-0.005332811979147478,-0.0020011201711038554,-0.0005724613449004032,0.09506164154596983
2013-12-05,-0.00037612070850635127,-0.0036143372183546907,1.9043067378543554e-06,-0.003616241525092545,-0.0003780250152442056,0.0005907650701195038,0.09565240661608933
2013-12-06,-0.0027913407185733764,0.008568360099247219,2.06295791183031e-06,0.008566297141335388,-0.0027934036764852067,-0.005088312266307018,0.09056409434978231
2013-12-09,0.009038021112115314,0.003100582956528486,2.06295791183031e-06,0.0030985199986166556,0.009035958154203483,0.008205865519867017,0.09876995986964933
2013-12-10,0.0018088057533936401,-0.0021018944518906846,2.7768098762592786e-06,-0.002104671261766944,0.0018060289435173809,0.002369869781360081,0.10113982965100941
2013-12-11,-0.006432235831286153,-0.008734962218095221,2.697499438486517e-06,-0.008737659717533708,-0.00643493333072464,-0.004094116755036462,0.09704571289597295
2013-12-12,-0.009881181198671965,-0.007124570081871284,2.499215993712056e-06,-0.007127069297864996,-0.009883680414665677,-0.007974340558474794,0.08907137233749816
2013-12-13,-0.00843561665593105,-0.000629445477896784,2.3802411603934814e-06,-0.0006318257190571774,-0.008437996897091444,-0.008268730965031022,0.08080264137246715
2013-12-16,0.0004894414138628846,0.006613340255033684,2.3009226801651295e-06,0.006611039332353519,0.00048714049118271944,-0.001283955082686534,0.07951868628978062
