Date,market_rets
2001-04-30,0.008419746156943742
2001-05-01,0.0
2001-05-02,0.013359070591999256
2001-05-03,0.0
2001-05-04,0.0
2001-05-07,0.0
2001-05-08,-0.0016478962827949362
2001-05-09,-0.006081139908318378
2001-05-10,0.0
2001-05-11,0.0
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,0.0
2001-05-17,0.004195480229485016
2001-05-18,0.0
2001-05-21,0.0061798027983839265
2001-05-22,0.010813148788927363
2001-05-23,0.0
2001-05-24,-0.012751411565308124
2001-05-25,0.0
2001-05-29,0.0
2001-05-30,-0.028519439242664646
2001-05-31,-0.00026762449440542735
2001-06-01,0.002409809990219447
2001-06-04,0.004184910822151444
2001-06-05,0.010640183969196526
2001-06-06,-0.009387675718375954
2001-06-07,0.0032770111789857115
2001-06-08,-0.006091122984325903
2001-06-11,-0.011013432938253742
2001-06-12,-0.005837449483610202
2001-06-13,-0.0025294027354335613
2001-06-14,-0.010324128643232955
2001-06-15,-0.007686698424904326
2001-06-18,-0.006362988065949926
2001-06-19,0.0006496066560324198
2001-06-20,0.003524437952343362
2001-06-21,0.008133132003812493
2001-06-22,-0.002291895753658846
2001-06-25,-0.0032160248488170007
2001-06-26,-0.005070058768840813
2001-06-27,-0.004076738826093718
2001-06-28,0.004558586196640624
2001-06-29,0.006297394378887322
2001-07-02,0.0
2001-07-03,0.0
2001-07-04,0.0
2001-07-06,0.0
2001-07-09,-0.03303885994908462
2001-07-10,0.005139454330458149
2001-07-11,-0.005965274977226653
2001-07-12,-0.0039055986526451703
2001-07-13,0.016161447072005064
2001-07-16,0.004046724004255653
2001-07-17,-0.006186123755655748
2001-07-18,0.0002828697010284209
2001-07-19,-0.0016970835369085613
2001-07-20,0.007744570073405788
2001-07-23,-0.0032802249297094743
2001-07-24,-0.01316408086506815
2001-07-25,-0.009909503967663214
2001-07-26,0.007121571155739526
2001-07-27,0.0
2001-07-30,0.011466794075489783
2001-07-31,0.0
2001-08-01,0.010580964734884235
2001-08-02,0.005609049522183218
2001-08-03,0.00678632440223903
2001-08-06,-0.011542012927054479
2001-08-07,-0.0007473599515412932
2001-08-08,0.0006544575807641007
2001-08-09,-0.013826652177279741
2001-08-10,-0.006347055065206941
2001-08-13,0.004766898544780851
2001-08-14,0.008729434442313444
2001-08-15,0.0
2001-08-16,-0.003762581217063188
2001-08-17,-0.013218770959044335
2001-08-20,0.0
2001-08-21,-0.002679099438541943
2001-08-22,-0.0017269967800047636
2001-08-23,0.0023066068371575543
2001-08-24,0.014191127060455777
2001-08-27,-0.0014181715696763852
2001-08-28,-0.012213504014497722
2001-08-29,-0.010543467348971824
2001-08-30,-0.014240116775035672
2001-08-31,0.0005896586433664641
2001-09-03,-0.007464188302865993
2001-09-04,0.0005937429602111965
2001-09-05,-0.006625803131081742
2001-09-06,-0.017023370419051775
2001-09-07,-0.015393975927893266
2001-09-10,-0.004217276866502084
2001-09-17,-0.005474628578273633
2001-09-18,0.005504765122731126
2001-09-19,-0.0632165610115154
2001-09-20,-0.03021283898604521
2001-09-21,-0.02683340032511372
2001-09-24,0.13109001982875923
2001-09-25,-0.07148017035119958
2001-09-26,0.0003337276502626274
2001-09-27,0.007339830400733938
2001-09-28,0.021969556946616953
2001-10-01,-0.0037809224952426446
2001-10-02,0.011602702304702506
2001-10-03,0.008789742691908797
2001-10-04,0.012113510476891465
2001-10-05,0.0
2001-10-08,-0.003989488496555116
2001-10-09,-0.009381284177869542
2001-10-10,0.018408159201614982
2001-10-11,0.012746852490057137
2001-10-12,0.0005158361769286302
2001-10-15,-0.00855845318358639
2001-10-16,0.006656291642290757
2001-10-17,-0.0040293669962695455
2001-10-18,-0.011514497495785814
2001-10-19,-0.003672998121867166
2001-10-22,0.010006319523599316
2001-10-23,0.007300031099986004
2001-10-24,0.0017599659684306435
2001-10-25,0.0012401945404190151
2001-10-26,0.00856728726006395
2001-10-29,-0.01791014270520863
2001-10-30,-0.01886200088207124
2001-10-31,0.001699389894782355
2001-11-01,0.01601106670765451
2001-11-02,0.002295984323736233
2001-11-05,0.013640124170060997
2001-11-06,0.009039535483275518
2001-11-07,-0.0009161797720554921
2001-11-08,0.008151619931715759
2001-11-09,-0.0031332489838269417
2001-11-12,-0.009226377064345703
2001-11-13,0.014019660290516489
2001-11-14,0.00282570160862039
2001-11-15,0.0037234700227217754
2001-11-16,0.0011028429506843018
2001-11-19,0.009514271407110586
2001-11-20,-0.006746019635881728
2001-11-21,-0.005193779608100857
2001-11-22,0.0024096630663277274
2001-11-23,0.004707483029793957
2001-11-26,0.006180851717606295
2001-11-27,-0.006935499935263878
2001-11-28,-0.014666279942195937
2001-11-29,0.005670349088223947
2001-11-30,0.004732191048394396
2001-12-03,-0.010822776394325162
2001-12-04,0.01175163297335513
2001-12-05,0.022829666080190547
2001-12-06,0.002251578847742186
2001-12-07,-0.00986518431955663
2001-12-10,-0.016277004835065667
2001-12-11,-0.0015042117746069117
2001-12-12,0.0013056018650510204
2001-12-13,-0.01835505295182427
2001-12-14,0.0016347967364682692
2001-12-17,0.011221054918877593
2001-12-18,0.0045394936501701455
2001-12-19,0.0008033619228513533
2001-12-20,-0.006722808886219234
2001-12-21,0.0027274988436061243
2001-12-24,-0.002518637982561134
2001-12-26,0.0019190227865000242
2001-12-27,0.010887084468718555
2001-12-28,0.005983246981489554
2001-12-31,-0.005650289726412128
2002-01-02,0.0038879717964148686
2002-01-03,0.010228389069482313
2002-01-04,0.006684348643040128
2002-01-07,-0.007030515910085411
2002-01-08,-0.008063734890513041
2002-01-09,-0.004064673908472427
2002-01-10,-0.0028866846997630535
2002-01-11,-0.0038934055770545317
2002-01-14,-0.00992179144119254
2002-01-15,0.0027330206550773006
2002-01-16,-0.01372902879176141
2002-01-17,0.008290660783968784
2002-01-18,-0.004568064269135141
2002-01-21,-0.0019375519337240243
2002-01-22,-0.005721913304634896
2002-01-23,0.002569109097443567
2002-01-24,0.006560090789484496
2002-01-25,-0.003971511623281576
2002-01-28,0.0027604664905689358
2002-01-29,-0.02141109325180046
2002-01-30,0.0005209418695135692
2002-01-31,0.01124647290456604
2002-02-01,-0.002677351098035796
2002-02-04,-0.016004130098089875
2002-02-05,-0.010703055831092656
2002-02-06,-0.006682210303923131
2002-02-07,0.003416991144721049
2002-02-08,0.010216000277993409
2002-02-11,0.013694301240036566
2002-02-12,-0.0010391769850205401
2002-02-13,0.006553612683833254
2002-02-14,0.004133939748786952
2002-02-15,-0.009880584424827865
2002-02-18,-0.0025987525987526405
2002-02-19,-0.01719645648775403
2002-02-20,0.0029692341388851684
2002-02-21,-0.003489096886826193
2002-02-22,0.003501313308189591
2002-02-25,-0.003489096886826193
2002-02-26,0.004031817286969552
2002-02-27,0.012363956840281576
2002-02-28,0.0005219206680584509
2002-03-01,0.0051121798790427775
2002-03-04,0.04338798706009106
2002-03-05,-0.0046756985176630295
2002-03-06,0.011294340622657328
2002-03-07,0.005139367730547129
2002-03-08,0.002458210422812135
2002-03-11,0.0021579325228360258
2002-03-12,-0.006753473946973343
2002-03-13,-0.007784749185982376
2002-03-14,0.003277373833503461
2002-03-15,0.009701037096166987
2002-03-18,-0.0006862864774815902
2002-03-19,0.002158355963286951
2002-03-20,-0.00254525265387906
2002-03-21,0.005397978082455124
2002-03-22,-0.012690355027505706
2002-03-25,-0.0011864862349855176
2002-03-26,-0.01762026091652913
2002-03-27,0.0017129696997726374
2002-03-28,0.0027160368909975308
2002-03-29,0.006821817692860055
2002-04-01,0.0017935919409264311
2002-04-02,-0.00636564975000109
2002-04-03,-0.004104079665603111
2002-04-04,-0.002814402210688516
2002-04-05,-0.0014111111917721741
2002-04-08,-0.004946022361649538
2002-04-09,-0.002840320376993999
2002-04-10,0.00946082176293861
2002-04-11,-0.018945871232733613
2002-04-12,0.019003595274781793
2002-04-15,-0.017137096774193505
2002-04-16,0.021025641025641084
2002-04-17,0.0032144773551292527
2002-04-18,-0.0014018467977872096
2002-04-19,0.0005013536610047886
2002-04-22,-0.010623347079191214
2002-04-23,-0.0052674353147604824
2002-04-24,-0.003564154786150686
2002-04-25,-0.0014307863199412019
2002-04-26,-0.008699212171101367
2002-04-29,-0.006710716667185479
2002-04-30,0.006132444198919451
2002-05-01,-0.006921500213875276
2002-05-02,0.011650902266986618
2002-05-03,-0.0031876355639459675
2002-05-06,0.003197829077641323
2002-05-07,-0.02262210796915165
2002-05-08,0.02546029690376783
2002-05-09,-0.00697649298020564
2002-05-10,-0.011054873372390639
2002-05-13,0.010864984586582693
2002-05-14,0.012505205587429291
2002-05-15,0.0038787258810053515
2002-05-16,0.0038637394946301473
2002-05-17,0.007292628680292346
2002-05-20,-0.007843124980360772
2002-05-21,-0.006891646608738422
2002-05-22,0.001734821032269629
2002-05-23,0.004890025415149157
2002-05-24,-0.0062854947826204155
2002-05-27,-0.0005100999732433609
2002-05-28,-0.005307759663406464
2002-05-29,-0.003283747775301382
2002-05-30,-0.004324114341414442
2002-05-31,0.0
2002-06-03,-0.012925240735764287
2002-06-04,-0.007228120213046307
2002-06-05,0.002426915440902455
2002-06-06,-0.011263170744243434
2002-06-07,-0.006920046933326152
2002-06-10,0.0015008838254544354
2002-06-11,-0.005994472862255407
2002-06-12,0.006138285975545665
2002-06-13,-0.008241477370903638
2002-06-14,-0.002050467762752528
2002-06-17,0.001622147702171839
2002-06-18,0.0024832517411526034
2002-06-19,-0.015293497261207545
2002-06-20,-0.010609222723983791
2002-06-21,-0.010391292983196965
2002-06-24,-0.004133168182057112
2002-06-25,-0.000560852495793629
2002-06-26,-0.009315362281670847
2002-06-27,0.006570734918726062
2002-06-28,0.02341022824194572
2002-07-01,-0.01264709133881381
2002-07-02,-0.021942540070042926
2002-07-03,-0.005466334046719257
2002-07-04,0.004923838146197346
2002-07-05,0.031221541905545935
2002-07-08,-0.03071821855576662
2002-07-09,0.03169173210910481
2002-07-10,-0.04651931003970999
2002-07-11,-0.00834397033644807
2002-07-12,-0.0021035266650589746
2002-07-15,-0.015224264701152235
2002-07-16,-0.00927583375153318
2002-07-17,0.011763352677129024
2002-07-18,-0.008067444099140952
2002-07-19,-0.036239670706525895
2002-07-22,-0.03524443262488974
2002-07-23,-0.027913572839654677
2002-07-24,0.026994790326028806
2002-07-25,0.008890638617599755
2002-07-26,0.0030651652797732964
2002-07-29,0.04672771839961998
2002-07-30,0.005108882534679227
2002-07-31,0.004840856903173707
2002-08-01,-0.027941722929202384
2002-08-02,-0.01313341086182307
2002-08-05,-0.03138731952291274
2002-08-06,0.03149706778090566
2002-08-07,-0.028650399777211732
2002-08-08,0.018370002855150336
2002-08-09,0.013973577019085415
2002-08-12,0.03019290305358524
2002-08-13,-0.008634288813494484
2002-08-14,0.015088306683985975
2002-08-15,0.017039245421072602
2002-08-16,0.0014258700592235662
2002-08-19,0.01684861463301246
2002-08-20,-0.010968523236945749
2002-08-21,0.0107362398338946
2002-08-22,0.010972292803743677
2002-08-23,-0.015817978937831767
2002-08-26,0.0037540486628617753
2002-08-27,-0.0005843852434165298
2002-08-28,-0.024090721756624855
2002-08-29,-0.004913092373801664
2002-08-30,0.0009633764082956908
2002-09-02,-0.005413859400761334
2002-09-03,-0.03459542300566876
2002-09-04,0.006891367207425558
2002-09-05,-0.00945741141965073
2002-09-06,0.014698507797777927
2002-09-09,0.0022285350572799345
2002-09-10,0.010006146492819612
2002-09-11,0.006237814057465929
2002-09-12,-0.022851571063594145
2002-09-13,-0.009702759785099158
2002-09-16,-0.0007536435175693468
2002-09-17,-0.009805138646095224
2002-09-18,-0.012949107590403797
2002-09-19,-0.018778103647508093
2002-09-20,0.01913746902439928
2002-09-23,-0.04115755627009643
2002-09-24,-0.014084507042253502
2002-09-25,0.016054405160501606
2002-09-26,0.02530801382297576
2002-09-27,-0.015933148769145644
2002-09-30,-0.02083611440880062
2002-10-01,0.02385475320180186
2002-10-02,-0.006089537294709291
2002-10-03,-0.011321257509588345
2002-10-04,-0.020611596449649938
2002-10-07,0.020907857231129645
2002-10-08,-0.035435175640542216
2002-10-09,-0.015644659624363122
2002-10-10,0.023981783860025363
2002-10-11,0.03894129375250688
2002-10-14,0.0013338668583666724
2002-10-15,0.04675632744795721
2002-10-16,-0.017688933055275635
2002-10-17,0.020080320650029515
2002-10-18,0.002920990248483024
2002-10-21,0.01051030475455117
2002-10-22,-0.010400987209233992
2002-10-23,-0.003925587657558571
2002-10-24,-0.0015254909854035548
2002-10-25,0.008785285414338873
2002-10-28,-0.009970924524323688
2002-10-29,-0.007011728491605362
2002-10-30,0.013994046780401392
2002-10-31,0.002912114242234809
2002-11-01,0.008711052426126242
2002-11-04,0.016270337922402955
2002-11-05,0.008128048751154582
2002-11-06,0.003909128148630536
2002-11-07,-0.017522467258218044
2002-11-08,-0.008422155836643519
2002-11-11,-0.01798646492384326
2002-11-12,0.009030749778299318
2002-11-13,-0.0049161268611087605
2002-11-14,0.01722824317877647
2002-11-15,0.009090893889126761
2002-11-18,-0.005183280600152718
2002-11-19,-0.00632672837166437
2002-11-20,0.01111114159058979
2002-11-21,0.024570888725806928
2002-11-22,-0.0020487011714145353
2002-11-25,0.0014491151339330877
2002-11-26,-0.020619770695337825
2002-11-27,0.02277764063279064
2002-11-28,0.005537469024125885
2002-11-29,-0.005746423875392703
2002-12-02,0.0021673543563742736
2002-12-03,-0.014658191020021971
2002-12-04,-0.005121267280704722
2002-12-05,-0.011275906277412151
2002-12-06,0.00533034303694202
2002-12-09,0.00036989863498004816
2002-12-10,-0.0011092855817174119
2002-12-11,-0.007773998813339178
2002-12-12,-0.002735917471296978
2002-12-13,-0.010350478333243318
2002-12-16,0.02016129094281638
2002-12-17,-0.007287504393310051
2002-12-18,-0.014806549997907759
2002-12-19,0.016165683241101014
2002-12-20,-0.010191339076170758
2002-12-23,-0.010673028301642407
2002-12-24,0.011676546372386243
2002-12-26,0.0008781987560804172
2002-12-27,-0.016294810978830898
2002-12-30,0.006498517712055785
2002-12-31,0.0031649574917465007
2003-01-02,0.02359912997946023
2003-01-03,0.0041918684704760345
2003-01-06,0.017065714443293523
2003-01-07,-0.008570782727964854
2003-01-08,-0.010836434325078415
2003-01-09,0.012555330951930621
2003-01-10,0.003160754556601697
2003-01-13,-0.0010906742616924037
2003-01-14,0.006551042695658538
2003-01-15,-0.010967863670252709
2003-01-16,-0.0008529748875207854
2003-01-17,-0.01353828063247875
2003-01-20,-0.004698303474679921
2003-01-21,-0.009689425829774834
2003-01-22,-0.012042193269059642
2003-01-23,0.006221463389986859
2003-01-24,-0.01779176730086751
2003-01-27,-0.02094045261675681
2003-01-28,0.005511103977928977
2003-01-29,0.004175926214285308
2003-01-30,-0.007277421164311293
2003-01-31,0.005759868095672749
2003-02-03,-0.007679244400165319
2003-02-04,0.0032791184679215046
2003-02-05,-0.0009151682372705583
2003-02-06,-0.00955245704836638
2003-02-07,-0.009116163550667133
2003-02-10,-0.00013330078124995648
2003-02-11,0.0018668666933303601
2003-02-12,-0.012245457682033667
2003-02-13,0.0008085657469802943
2003-02-14,0.015753348612804086
2003-02-17,0.004904495031994083
2003-02-18,0.013190872341436233
2003-02-19,-0.008722759256389767
2003-02-20,0.008799515310011996
2003-02-21,-0.0075510844646808906
2003-02-24,-0.011806375631799537
2003-02-25,-0.007433924965729033
2003-02-26,-0.008425822776667702
2003-02-27,0.007283468034916751
2003-02-28,-0.007230802714478957
2003-03-03,0.01618559428762323
2003-03-04,-0.0006636580618495369
2003-03-05,-0.009961481945543582
2003-03-06,-0.008586026568879412
2003-03-07,-0.002571074985199595
2003-03-10,-0.02170668909231921
2003-03-11,-0.007349865445026804
2003-03-12,-0.007823380387591117
2003-03-13,0.008448324270446506
2003-03-14,0.03364978382459305
2003-03-17,0.025124999227063904
2003-03-18,0.0059296348072650495
2003-03-19,0.006680607051135379
2003-03-20,0.002862735467834998
2003-03-21,0.01907358501907286
2003-03-24,-0.026737967083292125
2003-03-25,0.00941908809774561
2003-03-26,-0.0014255775281772909
2003-03-27,0.0016872002504462191
2003-03-28,-0.002202659022958242
2003-03-31,-0.004544864447420638
2003-04-01,-0.012392382340918884
2003-04-02,0.02113327237610485
2003-04-03,-0.021342647162153283
2003-04-04,0.024848069567495745
2003-04-07,-0.004900759231980301
2003-04-08,0.01049771497846752
2003-04-09,-0.007695267290064978
2003-04-10,-0.0018095184076174498
2003-04-11,-0.0027191190199791215
2003-04-14,0.003505598759073303
2003-04-15,0.020959956863963347
2003-04-16,-0.006209559663549413
2003-04-17,0.009436321427845895
2003-04-18,0.00025266828347647596
2003-04-21,-0.0012629452076494685
2003-04-22,0.002529084510461077
2003-04-23,0.023587301330678878
2003-04-24,-0.007393715341959317
2003-04-25,0.006579748967062482
2003-04-28,-0.005550074084545997
